SEED,TEAM,CONF,G,W,ADJOE,ADJDE,BARTHAG,EFG_O,EFG_D,TOR,TORD,ORB,DRB,FTR,FTRD,2P_O,2P_D,3P_O,3P_D,ADJ_T,WAB
1,Gonzaga,WCC,29,26-3,121.4,88.4,0.9747,59.4,43.2,15.9,17,29,23,29.7,22.2,60.9,41.6,37.9,30.7,72.7,7
1,Kansas,B12,34,28-6,119.8,93.1,0.9478,54.1,46.9,17.8,18.4,33.4,28.9,32.8,27.8,54.5,47.9,35.5,30.1,69,10.1
1,Baylor,B12,32,26-6,117.1,91.7,0.9431,52.9,47.8,18.2,22.9,36.3,28.4,28.5,26.9,53.5,49.5,34.6,29.9,67.5,8.6
1,Arizona,P12,34,31-3,118.6,93.2,0.9407,55.9,44.4,18,17.7,34.5,28.3,35.1,22.8,57.5,41.9,35.4,32.7,72.3,9.1
10,San Francisco,WCC,32,24-9,110.3,92.2,0.8872,53.1,46.9,18.1,18.5,30.3,23.8,28.4,32.2,53.9,48.4,34.7,28.9,68.8,2.1
10,Loyola Chicago,MVC,31,25-7,108.7,93.5,0.85,56.3,47,18.4,19.9,25.1,23.9,31.9,28.4,55.8,46.9,38,31.5,64.5,2
10,Davidson,A10,32,27-6,115.8,101.5,0.8196,55.6,49.4,14.8,16.9,23.6,22.2,32.9,28,54.2,48.4,38.4,33.8,64.6,2.3
10,Miami FL,ACC,33,23-10,114.1,100.6,0.8087,54.2,53.4,14.2,20.3,23.4,30.3,28.9,24.6,54.9,53.9,35.3,35.2,67.4,2.1
11,Virginia Tech,ACC,35,23-12,114.7,95.9,0.8867,55.2,48.7,17,18.8,28.1,26.1,23.7,25.2,52.5,49.4,39.3,31.7,62.9,0.8
11,Michigan,B10,31,17-14,114.6,97,0.8722,52.3,50.3,17.1,15,31.2,23.8,28.9,26.6,53,50.8,34,33,66.1,0.5
11,Notre Dame,ACC,31,22-10,111.9,97.3,0.8342,54,49.1,15.5,15,22.1,24,27.7,22.9,52,49.9,37.8,31.7,65.5,1.3
11,Iowa St.,B12,32,20-12,102.9,90.3,0.8184,49.9,48.4,20.4,24.5,28.2,28.5,28.1,36.2,50.9,50.7,32.1,29.6,66.2,2.5
11,Rutgers,B10,31,18-13,105.8,95.3,0.7681,49.5,48.3,17.3,18.2,29.3,27.1,26.9,28.8,49.1,46.5,33.6,34,65,-0.3
12,Indiana,B10,33,20-13,108.2,90.9,0.8802,51.3,45.6,17.3,17.4,26.9,25,33.5,30.6,51.4,43.4,33.9,32.6,67,0.5
12,UAB,CUSA,32,27-7,111.6,98.6,0.8059,52.9,47.9,16.3,21.4,33.4,27.4,29.5,31.5,50.6,47.5,38.3,32.4,68.8,0.1
12,Wyoming,MWC,32,25-8,108.9,97.3,0.7837,52.4,47.2,16.7,15.8,25.6,24.1,37,24.5,54.5,48.3,33,30.3,65.7,2.5
12,New Mexico St.,WAC,29,26-6,106.4,97.1,0.741,52.2,45.5,20.7,16.9,33.3,26.2,35.4,27.8,54.1,45.8,33,30,66.2,0.9
12,Richmond,A10,35,23-12,108,99.5,0.719,51.5,50.5,14.4,18.9,22.4,27.2,30.9,23.5,52.2,50,33.8,34.3,66.7,-1.5
13,Vermont,AE,32,28-5,109.7,97.6,0.7926,57.3,47.7,14.9,17.1,24,18.6,26.6,22.6,58.9,45.2,36.8,34.4,64.8,-0.8
13,South Dakota St.,Sum,32,30-4,115.2,103.7,0.7706,59.7,51.5,15.3,15.8,24,24.2,35.2,21.3,56.3,50.6,44.2,35.2,69.6,1.8
13,Chattanooga,SC,32,27-7,107.7,98.5,0.7378,52.8,49.6,17,18,32.7,26.3,27,27.3,53.9,52.1,34.1,30.6,64.5,0.3
13,Akron,MAC,31,24-9,105.5,102.4,0.5844,52.8,49.3,17.7,17.6,29.1,26.3,40.1,26.2,52.4,47.8,35.6,34.7,61.9,-4
14,Colgate,Pat,33,23-11,106.5,103.1,0.5919,55.9,49,16.9,16.2,26.5,24.8,26.8,24.3,52.7,48.2,40.2,33.7,67.1,-6.2
14,Longwood,BSth,28,26-6,105.8,103.4,0.567,51.7,50.6,18.2,20.1,33.6,24.5,35.9,26.8,48,53.6,38.6,31.1,65.7,-2.3
14,Montana St.,BSky,32,27-7,103.6,101.2,0.5664,54.1,48.6,18.5,18.3,26.7,23.3,40.5,36.2,53.2,48.2,37.2,32.8,66.9,-2.7
14,Yale,Ivy,29,19-11,100.1,98.1,0.5584,50.1,48.9,18.3,18.2,25.6,26.5,32.7,31.1,50.5,51.1,32.9,30.4,68.7,-4.8
15,Saint Peter's,MAAC,29,19-11,98.1,94.1,0.6184,47.8,44.1,20.8,20.9,31.5,28,37.5,41,45.9,44,34.8,29.4,65.7,-5.8
15,Delaware,CAA,33,22-12,106.3,103.3,0.5822,53.5,49.3,18.4,18.5,26.8,31.2,34.6,29.3,54.2,47.5,35,34.9,66.6,-5.6
15,Jacksonville St.,ASun,29,21-10,104.4,102.2,0.5606,54.2,48,20,17.1,28.3,26.2,32.2,21.1,51.8,47.4,38.2,32.5,65.1,-5.1
15,Cal St. Fullerton,BW,29,21-10,102,102.8,0.477,49.2,50.8,18.1,20.2,29,28,35.7,26.1,48.7,48,33.5,37.1,66,-4.8
16,Georgia St.,SB,25,18-10,100.9,98,0.5842,45.1,49.7,16.9,22.7,32.8,30.7,30.2,32.8,43.1,45.4,32.3,37.9,67.1,-5
16,Bryant,NEC,30,22-9,103.3,103.9,0.4848,49.7,47.4,19.1,16.5,33,31.6,32.7,24.4,52.6,47,30.7,32.1,71.9,-4.8
16,Norfolk St.,MEAC,27,24-6,101.2,102.3,0.4686,51.5,45.1,19.9,18.5,29.8,27.2,39.1,33.3,51.3,46.3,34.5,29.1,67.1,-3
16,Texas Southern,SWAC,30,18-12,96.9,98.7,0.4466,48.7,44.9,21.4,17.4,33.8,28.2,32.7,34.3,49.2,45.2,31.7,29.5,67.6,-6.6
16,Wright St.,Horz,33,21-13,104.7,106.7,0.4455,52,51.2,17.9,18.4,31.3,30,31.1,26,53.2,51.6,33,33.7,68.5,-8.4
16,Texas A&M Corpus Chris,Slnd,30,23-11,96.5,102.8,0.3258,47.3,49.1,19.9,22.7,34.7,29,38.4,41.6,47.3,50.5,31.6,31.5,68.9,-7.5
2,Kentucky,SEC,33,26-7,119.4,94.3,0.9379,53.3,46.5,16.6,17.4,37.8,24.9,27.2,25.1,53.7,47.2,34.9,30.3,67.6,6.9
2,Duke,ACC,34,28-6,120.1,95.1,0.9356,55.6,47,14.9,16.1,31.9,28.5,28.6,18.9,55.8,46.9,36.8,31.4,67.6,6.5
2,Villanova,BE,33,26-7,117.3,93.5,0.932,52,47.5,15.5,18.8,30.9,28,30.5,25.1,50.3,48.2,35.9,31,62.5,7.5
2,Auburn,SEC,32,27-5,112.5,89.7,0.9312,50.3,44.1,16.7,20.7,33.2,29.3,31.6,34.8,51.9,42.6,32,31.2,69.9,7.7
3,Texas Tech,B12,34,25-9,108.8,85.4,0.9419,52.4,45.5,20.3,23.6,33.3,26.1,36.1,32.1,55.1,44.3,31.4,31.3,66.3,6.2
3,Tennessee,SEC,33,26-7,110.9,87.2,0.9407,50.3,46.2,18,22.9,32.8,27.4,29.6,31.6,48,45.8,35.8,31.2,67.1,8.1
3,Purdue,B10,34,27-7,122.2,97.7,0.9295,57,49.6,17.3,14.1,35.2,23.6,36.3,21.4,55.9,49.2,39.1,33.5,65.7,7.3
3,Wisconsin,B10,31,24-7,110.1,93.8,0.8639,48.2,49.4,12.7,16.9,25.8,24,32.3,27.7,48.9,49.9,31.3,32.3,66.4,6.7
4,UCLA,P12,32,25-7,115.5,91.6,0.9349,50.6,47.7,13.4,19.7,31.9,24.8,29.8,29.2,49.6,47.3,35.2,32.2,65.7,5.4
4,Illinois,B10,31,22-9,113.5,93.2,0.9067,53.1,46.3,17.7,15.6,33.4,25.8,31.7,28.4,51.7,45.5,36.7,32.2,67,4.6
4,Arkansas,SEC,33,25-8,109.6,91.3,0.8911,49.2,47.5,17.4,20.6,30.9,25.8,37.9,32.3,50.9,46.4,30.7,32.8,70.6,4.6
4,Providence,BE,30,25-5,111.8,97.7,0.8253,50.3,46.7,17.3,15.8,30.5,28,38.5,26.3,49.6,46.6,34.3,31.2,65.4,6
5,Houston,Amer,34,29-5,117,89.2,0.9575,53.6,43.5,17.1,21.7,37.8,27.3,28.7,35.1,55.1,43.5,34.1,29,63.9,6.3
5,Iowa,B10,35,26-9,121.7,97,0.9313,53.6,49.8,12.9,19.3,32.2,30.2,30.4,26.2,52.6,50,36.8,32.9,69.7,5
5,Saint Mary's,WCC,31,25-7,109.3,89.9,0.9043,52.6,48.3,17.1,19.5,27.3,21.9,23.2,24.4,52.6,47,35.1,34.4,63.6,4.5
5,Connecticut,BE,32,23-9,113.1,95,0.8814,49.6,45.7,17.4,18,38,27.5,30.6,31.9,47.8,42.8,35.3,34.5,65.1,3.3
6,Texas,B12,32,21-11,111.4,91.1,0.9098,50.1,46.5,18.2,23.3,31.9,30,32.3,36.8,50.9,46.1,32.3,31.6,63,3
6,LSU,SEC,33,22-11,106.4,89.5,0.8801,49.5,45.1,20.4,25.3,33.7,31.2,33,38.4,50.5,47.7,31.9,28,68.7,2.4
6,Alabama,SEC,32,19-13,115.9,98.5,0.8666,51.5,49.4,19.8,17.7,35.5,30.7,33.6,35.2,56.3,49.3,30.8,33.1,71.6,2.2
6,Colorado St.,MWC,29,25-5,112.6,98.1,0.8303,55.2,49.9,15.1,18.4,21.9,24.9,30.4,25,56.3,50.5,35.7,32.7,65.3,4.8
7,Ohio St.,B10,30,19-11,116.8,99.6,0.8626,54.8,47.9,16.7,15.3,28.8,28.6,33.5,29.2,54,46.2,37.3,34,65.1,1.7
7,Michigan St.,B10,34,22-12,110.7,95.7,0.8417,52,47.5,19.2,15.3,30.7,27,30.4,28.3,49.7,47.9,37.8,31.2,67.6,3.3
7,Murray St.,OVC,29,30-2,109.6,95.1,0.836,52.9,48,17.1,21,35.5,25.4,31.1,24.6,53.5,50,34.7,30.1,65.9,3.6
7,USC,P12,33,26-7,109.1,96.6,0.8032,51.1,44.7,17.7,14.7,33.8,27.2,30.9,26.3,50.1,41.6,35.4,33.7,66,4.3
8,San Diego St.,MWC,31,23-8,102.3,86.3,0.8762,48.8,44,19.3,21.7,29.6,27,31.3,30.6,46.6,43.1,35.8,30.4,65.2,3.1
8,Boise St.,MWC,33,27-7,108.2,92.3,0.8618,51.1,48.2,18.5,20.1,30.6,21.9,35.2,25.8,51.1,48,34.1,32.4,64.7,4
8,North Carolina,ACC,33,24-9,112.3,96.2,0.8547,52.1,49.8,16.5,14.1,30.4,20.8,29.6,21.5,50.7,48.3,36.2,34.9,70.2,3.8
8,Seton Hall,BE,30,21-10,106.8,93.6,0.821,47.6,45.4,17.5,18.5,32.7,29.1,30.8,27.8,46.2,44.8,33.3,31,67.5,2.1
9,Memphis,Amer,31,21-10,111,92.8,0.8874,52.6,46.5,22.9,20.9,37.5,31,38.4,32.9,52,45.3,35.9,32.1,70.4,1.6
9,TCU,B12,32,20-12,107.9,93.4,0.8404,48.9,47.7,21.6,18.4,37.8,26.1,31.2,26.7,50.5,47.9,30.3,31.5,65.8,2.6
9,Marquette,BE,31,19-12,108.8,95.6,0.8146,52.6,46.7,17.3,19.1,22.4,31.4,26.8,29.7,52.9,46.2,34.7,31.7,71,0.6
9,Creighton,BE,33,22-11,103.8,91.7,0.8064,50.9,44.9,20.5,15.5,28.6,28.4,26,20.3,53.9,43.5,30.7,31.7,66.8,2
